ภาวะพื้นฐาน	thesis	๒ มี.ค. ๒๕๔๕
มิจฉาทิฐิ	heresy	๒ มี.ค. ๒๕๔๕
มีดโกนอ็อกคัม	Occam’s razor; Ockam’s razor; Ockham’s razor	๒ มี.ค. ๒๕๔๕
มานุษยรูปนิยม	anthropomorphism	๒ มี.ค. ๒๕๔๕
มานุษยประมาณนิยม	anthropocentrism	๒ มี.ค. ๒๕๔๕
apparent	ที่ปรากฏ, ที่ประจักษ์ชัด	๒ มี.ค. ๒๕๔๕
appearance	สภาพปรากฏ	๒ มี.ค. ๒๕๔๕
apperception	วิสัญชาน	๒ มี.ค. ๒๕๔๕
apperception, empirical	ประจักษวิสัญชาน	๒ มี.ค. ๒๕๔๕
apperception, transcendental	อุตรวิสัญชาน, วิสัญชานอุตรวิสัย	๒ มี.ค. ๒๕๔๕
apperception, transcendental ego of	อุตรอัตตาแห่งวิสัญชาน	๒ มี.ค. ๒๕๔๕
apperception, transcendental unity of	อุตรเอกภาพแห่งวิสัญชาน	๒ มี.ค. ๒๕๔๕
appetite	อภิจฉา, ความทะยานอยาก	๒ มี.ค. ๒๕๔๕
apprehension	การรับรู้ขั้นต้น	๒ มี.ค. ๒๕๔๕
archetype	แม่แบบ	๒ มี.ค. ๒๕๔๕
argument	การให้เหตุผล, การถกเถียง, ข้อโต้แย้ง	๒ มี.ค. ๒๕๔๕
argument by analogy	การให้เหตุผลโดยอาศัยแนวเทียบ	๒ มี.ค. ๒๕๔๕
argument, ontological	การให้เหตุผลทางภววิทยา, ข้อพิสูจน์ทางภววิทยา	๒ มี.ค. ๒๕๔๕
argumentation	วิธีการให้เหตุผล	๒ มี.ค. ๒๕๔๕
aristocracy	อภิชนาธิปไตย	๒ มี.ค. ๒๕๔๕
Aristotle’s cause	เหตุของอาริสโตเติล, ปัจจัยของอาริสโตเติล	๒ มี.ค. ๒๕๔๕
asceticism	พรตนิยม	๒ มี.ค. ๒๕๔๕
association	สนธิการ	๒ มี.ค. ๒๕๔๕
association, laws of	กฎสนธิการ	๒ มี.ค. ๒๕๔๕
associationism	สนธิการนิยม	๒ มี.ค. ๒๕๔๕
assumption	ข้อสมมุติพื้นฐาน, มูลบท	๒ มี.ค. ๒๕๔๕
atheism	อเทวนิยม	๒ มี.ค. ๒๕๔๕
atman	อาตมัน	๒ มี.ค. ๒๕๔๕
atomism	ปรมาณูนิยม	๒ มี.ค. ๒๕๔๕
atta	อัตตา	๒ มี.ค. ๒๕๔๕
attitude, aesthetic	สุนทรียเจตคติ	๒ มี.ค. ๒๕๔๕
attribute	คุณลักษณะ	๒ มี.ค. ๒๕๔๕
automatism	ชีวยนตนิยม	๒ มี.ค. ๒๕๔๕
autonomy	อัตตาณัติ, ภาวะอิสระ	๒ มี.ค. ๒๕๔๕
มูลบท	assumption; postulate	๒ มี.ค. ๒๕๔๕
รูปเหตุ	formal cause	๒ มี.ค. ๒๕๔๕
รูปเคารพ	idol	๒ มี.ค. ๒๕๔๕
รูปแบบ	form	๒ มี.ค. ๒๕๔๕
รูปปัจจัย	formal cause	๒ มี.ค. ๒๕๔๕
รูปธรรม	concrete	๒ มี.ค. ๒๕๔๕
awareness	ความตระหนัก	๒ มี.ค. ๒๕๔๕
axiom	ฐานบท, สัจพจน์	๒ มี.ค. ๒๕๔๕
axiology	อรรฆวิทยา, คุณวิทยา	๒ มี.ค. ๒๕๔๕
แก่น	substance	๒ มี.ค. ๒๕๔๕
แก่นสาร	essence	๒ มี.ค. ๒๕๔๕
เกณฑ์	criterion; criterium (L.)	๒ มี.ค. ๒๕๔๕
เจตจำนง	will	๒ มี.ค. ๒๕๔๕
เจตจำนงเสรี	free will	๒ มี.ค. ๒๕๔๕
เจตนิยม	spiritualism	๒ มี.ค. ๒๕๔๕
เฉพาะราย	particular	๒ มี.ค. ๒๕๔๕
เฉพาะส่วน	particular	๒ มี.ค. ๒๕๔๕
เชิงอาเวค	emotive	๒ มี.ค. ๒๕๔๕
เชิงรหัสยะ	mystical	๒ มี.ค. ๒๕๔๕
เชิงเลือก	disjunctive	๒ มี.ค. ๒๕๔๕
เชิงปทัฏฐาน	normative	๒ มี.ค. ๒๕๔๕
เชิงผสม	complex	๒ มี.ค. ๒๕๔๕
เชิงบรรทัดฐาน	normative	๒ มี.ค. ๒๕๔๕
เชิงประสบการณ์	empirical	๒ มี.ค. ๒๕๔๕
เชิงประจักษ์	empirical	๒ มี.ค. ๒๕๔๕
เชิงปทัสถาน	normative	๒ มี.ค. ๒๕๔๕
เซต	set	๒ มี.ค. ๒๕๔๕
แต่กำเนิด	innate	๒ มี.ค. ๒๕๔๕
รตินิยม	hedonism	๒ มี.ค. ๒๕๔๕
เทวภาพ	deity; godhead; godhood; godness	๒ มี.ค. ๒๕๔๕
เทวรูป	idol	๒ มี.ค. ๒๕๔๕
เทววิทยา	theology	๒ มี.ค. ๒๕๔๕
เทวัสนิยม	deism	๒ มี.ค. ๒๕๔๕
เทวลิขิต	destiny; predestination	๒ มี.ค. ๒๕๔๕
เทวดา	deity	๒ มี.ค. ๒๕๔๕
เทห์	body	๒ มี.ค. ๒๕๔๕
เทวนิยม	theism	๒ มี.ค. ๒๕๔๕
เทพเจ้า	god	๒ มี.ค. ๒๕๔๕
มนุษยชาติ	humanity	๒ มี.ค. ๒๕๔๕
มนุษยธรรม	humanity	๒ มี.ค. ๒๕๔๕
มนุษยธรรมนิยม	humanitarianism	๒ มี.ค. ๒๕๔๕
มนุษยนิยม	humanism	๒ มี.ค. ๒๕๔๕
แบบ	From; form	๒ มี.ค. ๒๕๔๕
เป็นจริง	real	๒ มี.ค. ๒๕๔๕
เพทนาการ	sensation	๒ มี.ค. ๒๕๔๕
ยุคสว่าง	Enlightenment, the	๒ มี.ค. ๒๕๔๕
belief	ความเชื่อ	๒ มี.ค. ๒๕๔๕
behaviourism	พฤติกรรมนิยม	๒ มี.ค. ๒๕๔๕
Being	สัต	๒ มี.ค. ๒๕๔๕
being	๑. สัต<br/>๒. ภาวะ	๒ มี.ค. ๒๕๔๕
Being-in-Itself	พระเป็นเจ้า	๒ มี.ค. ๒๕๔๕
body	๑. กาย<br/>๒. เทห์	๒ มี.ค. ๒๕๔๕
bondage	พันธนาการ, การติดข้อง	๒ มี.ค. ๒๕๔๕
bourgeois	กระฎุมพี, ชนชั้นกลาง	๒ มี.ค. ๒๕๔๕
Brahma	พระพรหม	๒ มี.ค. ๒๕๔๕
Brahman	พรหมัน	๒ มี.ค. ๒๕๔๕
วรรณะ	caste	๒ มี.ค. ๒๕๔๕
cardinal virtue	คุณธรรมหลัก	๒ มี.ค. ๒๕๔๕
caste	วรรณะ	๒ มี.ค. ๒๕๔๕
categorical imperative	คำสั่งเด็ดขาด	๒ มี.ค. ๒๕๔๕
categorical statement	ข้อความเด็ดขาด	๒ มี.ค. ๒๕๔๕
categorical syllogism	ตรรกบทเด็ดขาด, ปรัตถานุมานเด็ดขาด	๒ มี.ค. ๒๕๔๕
category	ประเภท, ปทารถะ	๒ มี.ค. ๒๕๔๕
cause, Aristotle’s	เหตุของอาริสโตเติล, ปัจจัยของอาริสโตเติล	๒ มี.ค. ๒๕๔๕
cause, efficient	สัมฤทธิเหตุ, สัมฤทธิปัจจัย	๒ มี.ค. ๒๕๔๕
cause, final	อันตเหตุ, อันตปัจจัย	๒ มี.ค. ๒๕๔๕
cause, formal	รูปเหตุ, รูปปัจจัย	๒ มี.ค. ๒๕๔๕
cause, material	วัสดุเหตุ, วัสดุปัจจัย	๒ มี.ค. ๒๕๔๕
Causa Sui	สยัมภู	๒ มี.ค. ๒๕๔๕
causal theory of perception	ทฤษฎีสัญชานเชิงสาเหตุ	๒ มี.ค. ๒๕๔๕
causality	เหตุภาพ, ปัจจัยภาพ	๒ มี.ค. ๒๕๔๕
causation	เหตุกรรม, ปัจจยาการ	๒ มี.ค. ๒๕๔๕
cause	เหตุ, ปัจจัย	๒ มี.ค. ๒๕๔๕
วรนิยม	meliorism	๒ มี.ค. ๒๕๔๕
change	ความเปลี่ยนแปลง	๒ มี.ค. ๒๕๔๕
chance	ความบังเอิญ	๒ มี.ค. ๒๕๔๕
chaos	ภาวะยุ่งเหยิง	๒ มี.ค. ๒๕๔๕
class	ชั้นชน	๒ มี.ค. ๒๕๔๕
class consciousness	ความสำนึกเรื่องชั้นชน	๒ มี.ค. ๒๕๔๕
class struggle	การต่อสู้ระหว่างชนชั้น	๒ มี.ค. ๒๕๔๕
วัสดุเหตุ	material cause	๒ มี.ค. ๒๕๔๕
วัสดุปัจจัย	material cause	๒ มี.ค. ๒๕๔๕
วัตถุวิสัย	objective	๒ มี.ค. ๒๕๔๕
วัตถุนิยมทางประวัติศาสตร์	historical materialism	๒ มี.ค. ๒๕๔๕
วัตถุนิยมปฏิพัฒนาการ	dialectical materialism	๒ มี.ค. ๒๕๔๕
วัตถุนิยม	materialism	๒ มี.ค. ๒๕๔๕
วิภาษวิธี	dialectic	๒ มี.ค. ๒๕๔๕
วิภาพ	affection	๒ มี.ค. ๒๕๔๕
วิมตินิยม	scepticism; skepticism	๒ มี.ค. ๒๕๔๕
วิวรณ์	revelation	๒ มี.ค. ๒๕๔๕
cogito ergo sum	ฉันคิด เพราะฉะนั้น ฉันจึงมีอยู่จริง	๒ มี.ค. ๒๕๔๕
วิสัญชาน	apperception	๒ มี.ค. ๒๕๔๕
วิสัญชานอุตรวิสัย	transcendental apperception	๒ มี.ค. ๒๕๔๕
cognition	ประชาน	๒ มี.ค. ๒๕๔๕
coherence	สหนัย	๒ มี.ค. ๒๕๔๕
coherence theory of truth	ทฤษฎีความจริงแบบสหนัย	๒ มี.ค. ๒๕๔๕
communism	ลัทธิคอมมิวนิสต์	๒ มี.ค. ๒๕๔๕
complex	เชิงผสม	๒ มี.ค. ๒๕๔๕
composite	สังขตภาพ	๒ มี.ค. ๒๕๔๕
comprehension	ความเข้าใจซึ้ง	๒ มี.ค. ๒๕๔๕
conatus	พลังวิริยะ	๒ มี.ค. ๒๕๔๕
concept	มโนทัศน์, มโนภาพ	๒ มี.ค. ๒๕๔๕
conclusion	ข้อสรุป	๒ มี.ค. ๒๕๔๕
concrete	รูปธรรม	๒ มี.ค. ๒๕๔๕
conditional imperative	คำสั่งมีเงื่อนไข	๒ มี.ค. ๒๕๔๕
conditioning	การปรับสภาวะ	๒ มี.ค. ๒๕๔๕
conduct	ความประพฤติ	๒ มี.ค. ๒๕๔๕
conscience	มโนธรรม	๒ มี.ค. ๒๕๔๕
consciousness	พิชาน	๒ มี.ค. ๒๕๔๕
consciousness, class	ความสำนึกเรื่องชั้นชน	๒ มี.ค. ๒๕๔๕
consciousness, object of	สิ่งที่ถูกรู้, อารมณ์	๒ มี.ค. ๒๕๔๕
consistency	๑. ความกลมกลืน, ภาวะแนบนัย<br/>๒. ความคงเส้นคงวา, ความอยู่กับร่องกับรอย	๒ มี.ค. ๒๕๔๕
consequent	อนุบท, ข้อตาม	๒ มี.ค. ๒๕๔๕
constitution	๑. การปรุงแต่ง<br/>๒. สิ่งที่ปรุงแต่ง, สังขาร	๒ มี.ค. ๒๕๔๕
contemplation	การเข้าฌาน, การเพ่งพินิจ	๒ มี.ค. ๒๕๔๕
continence	ความยับยั้ง	๒ มี.ค. ๒๕๔๕
continuity	สันตติ	๒ มี.ค. ๒๕๔๕
contradiction	๑. ความขัดแย้งกัน<br/>๒. ข้อความขัดแย้งในตัว	๒ มี.ค. ๒๕๔๕
contradiction, self-	ความขัดแย้งในตัว	๒ มี.ค. ๒๕๔๕
contradictory	ขัดแย้งกัน	๒ มี.ค. ๒๕๔๕
contrariety	ความขัดกัน	๒ มี.ค. ๒๕๔๕
contrary	ขัดกัน	๒ มี.ค. ๒๕๔๕
copula	ตัวเชื่อม	๒ มี.ค. ๒๕๔๕
corrective justice	ความยุติธรรมเพื่อแก้ไขความประพฤติ	๒ มี.ค. ๒๕๔๕
correspondence	ความสมนัย	๒ มี.ค. ๒๕๔๕
correspondence theory of truth	ทฤษฎีความจริงแบบสมนัย	๒ มี.ค. ๒๕๔๕
cosmism	จักรวาลนิยม	๒ มี.ค. ๒๕๔๕
cosmology	จักรวาลวิทยา	๒ มี.ค. ๒๕๔๕
cosmos	จักรวาล	๒ มี.ค. ๒๕๔๕
วิญญาณ	soul	๒ มี.ค. ๒๕๔๕
วิญญาณโลก	soul, world	๒ มี.ค. ๒๕๔๕
วิญญาณโลก	world soul	๒ มี.ค. ๒๕๔๕
วิญญาณนิยม	animism	๒ มี.ค. ๒๕๔๕
วิถีทาง	means	๒ มี.ค. ๒๕๔๕
วิทยาสถาน	academy	๒ มี.ค. ๒๕๔๕
วิธิเอกัตนิยม	methodological solipsism; solipsistic methodology	๒ มี.ค. ๒๕๔๕
วิธีวิทยา	methodology	๒ มี.ค. ๒๕๔๕
วิธีการ	means	๒ มี.ค. ๒๕๔๕
วิธีการให้เหตุผล	argumentation	๒ มี.ค. ๒๕๔๕
วิธิปัจเจกนิยม	methodological individualism	๒ มี.ค. ๒๕๔๕
creation	การสร้าง, การเนรมิต	๒ มี.ค. ๒๕๔๕
creative theory of perception	ทฤษฎีสัญชานเชิงสร้างสรรค์	๒ มี.ค. ๒๕๔๕
criterion; criterium (L.)	เกณฑ์	๒ มี.ค. ๒๕๔๕
cynic	ซีนิก	๒ มี.ค. ๒๕๔๕
cynicism	ลัทธิซีนิก	๒ มี.ค. ๒๕๔๕
deductive	นิรนัย	๒ มี.ค. ๒๕๔๕
definition, ostensive	การนิยามโดยยกตัวอย่าง	๒ มี.ค. ๒๕๔๕
deism	เทวัสนิยม	๒ มี.ค. ๒๕๔๕
deity	๑. เทวภาพ<br/>๒. เทวดา	๒ มี.ค. ๒๕๔๕
deontological theory	ทฤษฎีกรณียธรรม	๒ มี.ค. ๒๕๔๕
deontology	กรณียธรรม	๒ มี.ค. ๒๕๔๕
description, knowledge by	ความรู้โดยบอกเล่า	๒ มี.ค. ๒๕๔๕
destiny	พรหมลิขิต, เทวลิขิต	๒ มี.ค. ๒๕๔๕
determination	การพิจารณากำหนด	๒ มี.ค. ๒๕๔๕
determinism	นิยัตินิยม	๒ มี.ค. ๒๕๔๕
determinism, economic	นิยัตินิยมทางเศรษฐกิจ	๒ มี.ค. ๒๕๔๕
dialectic	๑. วิภาษวิธี<br/>๒. ปฏิพัฒนาการ<br/>๓. ตรรกศาสตร์	๒ มี.ค. ๒๕๔๕
dialectical materialism	วัตถุนิยมปฏิพัฒนาการ	๒ มี.ค. ๒๕๔๕
direct realist theory of perception	ทฤษฎีสัญชานเชิงสัจนิยมโดยตรง	๒ มี.ค. ๒๕๔๕
disjunctive	เชิงเลือก	๒ มี.ค. ๒๕๔๕
distribution	การกระจาย	๒ มี.ค. ๒๕๔๕
distributive justice	ความยุติธรรมในการจัดสรร	๒ มี.ค. ๒๕๔๕
doctrine of the mean	หลักมัชฌิม	๒ มี.ค. ๒๕๔๕
dogma	สิทธันต์, คำสอนต้องเชื่อ	๒ มี.ค. ๒๕๔๕
dogmatism	สิทธันตนิยม	๒ มี.ค. ๒๕๔๕
dualism	ทวินิยม	๒ มี.ค. ๒๕๔๕
สรรพจิตนิยม	panpsychism	๒ มี.ค. ๒๕๔๕
สมรรถพล	faculty	๒ มี.ค. ๒๕๔๕
สรรพเทวนิยม	pantheism	๒ มี.ค. ๒๕๔๕
สยัมภู	Causa Sui	๒ มี.ค. ๒๕๔๕
สมาธิ	meditation	๒ มี.ค. ๒๕๔๕
สภาพปรากฏ	appearance	๒ มี.ค. ๒๕๔๕
economic determinism	นิยัตินิยมทางเศรษฐกิจ	๒ มี.ค. ๒๕๔๕
ecstasy	ปีติสานติ์	๒ มี.ค. ๒๕๔๕
ส่อความ	imply	๒ มี.ค. ๒๕๔๕
สสาร	matter	๒ มี.ค. ๒๕๔๕
สสารรูปนิยม	hylomorphism	๒ มี.ค. ๒๕๔๕
สสารนิยม	materialism	๒ มี.ค. ๒๕๔๕
สสารนิยมทางประวัติศาสตร์	historical materialism	๒ มี.ค. ๒๕๔๕
สหนัย	coherence	๒ มี.ค. ๒๕๔๕
effect	ผล	๒ มี.ค. ๒๕๔๕
efficient cause	สัมฤทธิเหตุ, สัมฤทธิปัจจัย	๒ มี.ค. ๒๕๔๕
ego	อัตตา	๒ มี.ค. ๒๕๔๕
egoism	๑. อัตตานิยม<br/>๒. อัตตัตถนิยม	๒ มี.ค. ๒๕๔๕
egotism	อติมานะ	๒ มี.ค. ๒๕๔๕
element	ธาตุ	๒ มี.ค. ๒๕๔๕
emergent evolution	อุบัติวิวัฒนาการ	๒ มี.ค. ๒๕๔๕
emergence	การอุบัติ	๒ มี.ค. ๒๕๔๕
emotion	อาเวค	๒ มี.ค. ๒๕๔๕
emotive	เชิงอาเวค	๒ มี.ค. ๒๕๔๕
emotive theory of ethics	อาเวคนิยม	๒ มี.ค. ๒๕๔๕
emotivism	อาเวคนิยม	๒ มี.ค. ๒๕๔๕
empirical	เชิงประจักษ์, เชิงประสบการณ์	๒ มี.ค. ๒๕๔๕
empirical apperception	ประจักษวิสัญชาน	๒ มี.ค. ๒๕๔๕
empirical knowledge	ความรู้เชิงประจักษ์, ความรู้เชิงประสบการณ์	๒ มี.ค. ๒๕๔๕
empirical truth	ความจริงเชิงประจักษ์, ความจริงเชิงประสบการณ์	๒ มี.ค. ๒๕๔๕
empiricism	ประสบการณ์นิยม	๒ มี.ค. ๒๕๔๕
empiricism, logical	ประสบการณ์นิยมเชิงตรรก	๒ มี.ค. ๒๕๔๕
สัมฤทธิเหตุ	efficient cause	๒ มี.ค. ๒๕๔๕
สัมฤทธิภาวะ	entelechy	๒ มี.ค. ๒๕๔๕
สัมฤทธิปัจจัย	cause, efficient	๒ มี.ค. ๒๕๔๕
สัมฤทธิปัจจัย	efficient cause	๒ มี.ค. ๒๕๔๕
สัมบูรณ์	absolute	๒ มี.ค. ๒๕๔๕
สัมบูรณนิยม	absolutism	๒ มี.ค. ๒๕๔๕
สัมพัทธ์	relative	๒ มี.ค. ๒๕๔๕
สัมพัทธนิยม	relativism	๒ มี.ค. ๒๕๔๕
สัมพฤตินิยม	holism	๒ มี.ค. ๒๕๔๕
end	จุดหมายปลายทาง	๒ มี.ค. ๒๕๔๕
enlightenment	การตรัสรู้, การรู้แจ้ง	๒ มี.ค. ๒๕๔๕
Enlightenment, the	ยุคสว่าง	๒ มี.ค. ๒๕๔๕
entelechy	สัมฤทธิภาวะ	๒ มี.ค. ๒๕๔๕
entity	สิ่ง	๒ มี.ค. ๒๕๔๕
enthymeme	ตรรกบทย่อ, ปรัตถานุมานย่อ	๒ มี.ค. ๒๕๔๕
ศักยะ	potential	๒ มี.ค. ๒๕๔๕
ศักยภาวะ	potency	๒ มี.ค. ๒๕๔๕
ศักยภาพ	potentiality	๒ มี.ค. ๒๕๔๕
สังขาร	constitution	๒ มี.ค. ๒๕๔๕
สังขตภาพ	composite	๒ มี.ค. ๒๕๔๕
สังคมนิยม	socialism	๒ มี.ค. ๒๕๔๕
ศักดิ์สิทธิ์	holy	๒ มี.ค. ๒๕๔๕
สัจนิยม	realism	๒ มี.ค. ๒๕๔๕
สัจนิยมสามัญ	naive realism	๒ มี.ค. ๒๕๔๕
สัจพจน์	axiom	๒ มี.ค. ๒๕๔๕
สัญชาน	perception	๒ มี.ค. ๒๕๔๕
สัต	Being; being	๒ มี.ค. ๒๕๔๕
สันตติ	continuity	๒ มี.ค. ๒๕๔๕
สัพพัญญู	omniscient	๒ มี.ค. ๒๕๔๕
สัพพัญญุตา	omniscience	๒ มี.ค. ๒๕๔๕
สาระ	essence; substance	๒ มี.ค. ๒๕๔๕
สามัญการ	generalization	๒ มี.ค. ๒๕๔๕
สารัตถะ	essence	๒ มี.ค. ๒๕๔๕
สิ่ง	entity	๒ มี.ค. ๒๕๔๕
สิ่งเฉพาะ	particular	๒ มี.ค. ๒๕๔๕
สิ่งสัมบูรณ์	Absolute, the	๒ มี.ค. ๒๕๔๕
สิ่งสากล	universal	๒ มี.ค. ๒๕๔๕
สิ่งเป็นจริง	reality	๒ มี.ค. ๒๕๔๕
สิ่งดี	good	๒ มี.ค. ๒๕๔๕
สิ่งที่รู้ได้ทางประสาทสัมผัส	sensibile (L.)	๒ มี.ค. ๒๕๔๕
สิ่งที่ถูกรู้	known; object of consciousness; object of knowledge; sense-objects	๒ มี.ค. ๒๕๔๕
สิ่งที่ปรุงแต่ง	constitution	๒ มี.ค. ๒๕๔๕
สิ่งประเสริฐสุด	summum bonum	๒ มี.ค. ๒๕๔๕
ศีลธรรม	morality	๒ มี.ค. ๒๕๔๕
สิทธันต์	dogma	๒ มี.ค. ๒๕๔๕
สิทธันตนิยม	dogmatism	๒ มี.ค. ๒๕๔๕
epiphenomenalism	อนุปรากฏการณ์นิยม	๒ มี.ค. ๒๕๔๕
epistemology	ญาณวิทยา	๒ มี.ค. ๒๕๔๕
error	ความเคลื่อนคลาด	๒ มี.ค. ๒๕๔๕
essence	สาระ, สารัตถะ, แก่นสาร	๒ มี.ค. ๒๕๔๕
ethical naturalism	ธรรมชาตินิยมทางจริยศาสตร์	๒ มี.ค. ๒๕๔๕
ethics	จริยศาสตร์	๒ มี.ค. ๒๕๔๕
ethics, emotive theory of	อาเวคนิยม	๒ มี.ค. ๒๕๔๕
ethics, naturalistic	จริยศาสตร์แบบธรรมชาตินิยม	๒ มี.ค. ๒๕๔๕
